Date,ARS1,AUD1,BRL100,CAD1,CNY100,CZK100,DKK100,EUR1,GBP1,HKD100,HUF100,JPY100,KRW100,MXN100,MYR100,NOK100,NZD1,PLN100,RUB1,SEK100,SGD1,THB100,TRY100,USD1,USD3M,USD6M,XDR1,ZAR1
2002-09-01,40.9371,0.81678,45.3238,0.9493,18.0511,4.8464,19.7229,1.4651,2.323,19.15126,0.6005,1.23741,0.1234,14.84,39.3071,19.8938,0.7021,35.9757,0.0472,15.9752,0.8459,3.486,9e-05,1.4938,,,1.97415,0.1406
2002-10-01,40.7109,0.82103,39.2739,0.9458,18.03609,4.7738,19.713,1.4649,2.3242,19.14077,0.6013,1.20505,0.1203,14.7904,39.2813,19.9561,0.7183,36.2287,0.047,16.0848,0.836,3.4188,9e-05,1.4929,,,1.96845,0.1444
2002-11-01,41.4519,0.82217,40.8619,0.9325,17.70781,4.7697,19.749,1.4673,2.3028,18.78512,0.6154,1.20533,0.1209,14.3686,38.5524,20.0276,0.7273,37.0652,0.046,16.1524,0.8303,3.3817,9e-05,1.4651,,,1.94982,0.1517
2002-12-01,41.05,0.81238,39.545,0.9243,17.35582,4.7065,19.763,1.468,2.2855,18.47728,0.621,1.18103,0.1193,14.0975,37.9165,20.1,0.7355,36.7995,0.0452,16.1295,0.8214,3.3254,9e-05,1.441,,,1.92988,0.1608
2003-01-01,42.1,0.80333,40.1048,0.8934,16.61987,4.6413,19.6695,1.4623,2.2242,17.64113,0.6075,1.15862,0.1169,12.9533,36.2048,19.9181,0.7448,35.8971,0.0432,15.9343,0.7928,3.2181,8e-05,1.3759,,,1.87996,0.158
2003-02-01,42.971,0.80973,37.895,0.8997,16.439,4.6345,19.7365,1.4672,2.1922,17.45763,0.5981,1.14057,0.1142,12.449,35.8275,19.4405,0.7538,35.2135,0.043,16.0285,0.7801,3.1737,8e-05,1.3616,,,1.86578,0.1636
2003-03-01,44.1143,0.81855,39.219,0.9212,16.4449,4.6238,19.7743,1.469,2.1505,17.42697,0.5975,1.14575,0.1099,12.4524,35.7629,18.7267,0.7537,33.8876,0.0432,15.9252,0.775,3.1781,8e-05,1.3592,,,1.86292,0.1686
2003-04-01,47.369,0.83851,43.985,0.9428,16.649,4.7245,20.1335,1.4954,2.1676,17.65831,0.6081,1.14924,0.1117,12.982,36.24,19.088,0.7583,34.732,0.0441,16.3265,0.775,3.2083,8e-05,1.3773,,,1.88839,0.1791
2003-05-01,46.123,0.84836,44.26,0.9477,15.82109,4.8223,20.397,1.5148,2.125,16.79267,0.6165,1.11749,0.1091,12.769,34.461,19.2265,0.755,34.9885,0.0423,16.5365,0.7553,3.1032,9e-05,1.3097,,,1.84538,0.1711
2003-06-01,46.826,0.87652,45.635,0.9746,15.93552,4.899,20.7345,1.5399,2.1914,16.91158,0.5894,1.11502,0.1105,12.56,34.7035,18.8575,0.7667,34.67,0.0433,16.892,0.76,3.165,9e-05,1.3189,,,1.86896,0.1669
2003-07-01,48.573,0.90033,47.2783,0.9862,16.42465,4.8503,20.8057,1.5471,2.2091,17.43862,0.5855,1.14627,0.1152,12.9961,35.7865,18.6496,0.7973,34.8257,0.0448,16.8191,0.7747,3.2538,0.0001,1.3601,,,1.90317,0.1798
2003-08-01,47.1555,0.8997,45.965,0.9889,16.69057,4.7695,20.7205,1.5404,2.2021,17.71475,0.5932,1.16368,0.1173,12.808,36.3555,18.6245,0.8045,35.245,0.0455,16.674,0.788,3.3157,0.0001,1.3816,,,1.91651,0.1866
2003-09-01,47.0782,0.91133,47.0909,1.0089,16.60377,4.7758,20.8241,1.5469,2.2198,17.70567,0.605,1.19873,0.1183,12.6073,36.2782,18.8591,0.8051,34.6509,0.045,17.0441,0.7894,3.4045,0.0001,1.3788,,,1.92482,0.188
2003-10-01,46.1652,0.91689,46.2304,0.9983,15.98791,4.8365,20.83,1.5481,2.2172,17.07585,0.6051,1.2074,0.1133,11.8322,34.7961,18.7943,0.795,33.693,0.0439,17.1787,0.7624,3.3275,9e-05,1.3224,,,1.89542,0.1896
2003-11-01,46.2,0.95356,45.715,1.0135,16.09155,4.8729,20.955,1.5587,2.2487,17.15209,0.5999,1.21915,0.1123,11.9615,35.042,19.0025,0.837,33.7475,0.0447,17.325,0.7698,3.3361,9e-05,1.3318,,,1.91456,0.1974
2003-12-01,42.7048,0.9353,43.219,0.9639,15.26139,4.8072,20.8886,1.5549,2.2137,16.30933,0.5874,1.174,0.1062,11.2467,33.321,18.871,0.8191,33.3562,0.043,17.2281,0.7399,3.1856,9e-05,1.2664,,,1.85786,0.1942
2004-01-01,42.821,0.95731,43.56,0.9576,14.99023,4.7799,21.02,1.5661,2.2621,15.98811,0.5917,1.16718,0.105,11.368,32.6705,18.1935,0.8354,33.2105,0.0431,17.1255,0.7311,3.1758,9e-05,1.2417,,,1.8506,0.1781
2004-02-01,42.386,0.9671,42.38,0.9358,15.03665,4.7872,21.108,1.5731,2.3222,15.99572,0.5977,1.16717,0.1066,11.263,32.7215,17.9115,0.8596,32.396,0.0436,17.133,0.7373,3.1798,9e-05,1.2436,,,1.86255,0.1833
2004-03-01,43.9422,0.9567,43.9087,0.9597,15.4283,4.7472,21.0248,1.5666,2.3328,16.38375,0.6176,1.17637,0.1095,11.5891,33.5939,18.3248,0.8432,32.84,0.0447,16.9596,0.7509,3.2346,0.0001,1.2767,,,1.88171,0.1921
2004-04-01,45.6,0.9636,44.535,0.9672,15.66368,4.7781,20.883,1.5547,2.3375,16.62787,0.6203,1.20503,0.1124,11.506,34.1135,18.729,0.8303,32.6285,0.0451,16.9475,0.7692,3.2853,0.0001,1.2965,,,1.89366,0.1973
2004-05-01,44.0242,0.90543,41.4842,0.9302,15.48543,4.8101,20.7026,1.5408,2.2908,16.45075,0.6088,1.1453,0.109,11.1347,33.7537,18.7637,0.7902,32.5421,0.0442,16.8679,0.7499,3.1663,9e-05,1.2828,,,1.8631,0.1884
2004-06-01,42.2245,0.86844,39.9045,0.9199,15.10368,4.7975,20.425,1.5187,2.2867,16.04318,0.5993,1.14313,0.108,10.98,32.9173,18.3195,0.7863,33.0514,0.0431,16.6005,0.7303,3.0646,8e-05,1.251,,,1.83534,0.1939
2004-07-01,42.0468,0.89032,40.8773,0.9403,15.03855,4.8377,20.5305,1.5268,2.2912,15.94586,0.6106,1.13789,0.1074,10.8427,32.7286,18.0123,0.8044,34.1495,0.0428,16.5914,0.7266,3.0379,9e-05,1.2438,,,1.83449,0.2025
2004-08-01,41.8964,0.8964,41.9727,0.961,15.25,4.8584,20.6791,1.5381,2.2976,16.19171,0.6173,1.1435,0.1091,11.0841,33.2305,18.4482,0.8261,34.6827,0.0432,16.7264,0.7363,3.0421,9e-05,1.2629,,,1.85092,0.1956
2004-09-01,42.1114,0.88638,43.5955,0.9785,15.25582,4.8793,20.7427,1.5431,2.2641,16.19457,0.6226,1.14734,0.11,10.9923,33.2382,18.4509,0.8319,35.2495,0.0432,16.96,0.7445,3.0448,8e-05,1.2631,,,1.85047,0.1927
2004-10-01,41.55,0.90444,43.2619,0.9882,14.91414,4.8973,20.7343,1.5427,2.2314,15.85463,0.6247,1.13381,0.1081,10.84,32.4967,18.7248,0.8436,35.6848,0.0425,17.0229,0.7361,2.9898,8e-05,1.235,,,1.82696,0.1928
2004-11-01,39.6541,0.90216,41.9182,0.9796,14.14364,4.861,20.4768,1.5221,2.1785,15.08459,0.62,1.11828,0.1079,10.3027,30.8695,18.6914,0.8205,35.7014,0.041,16.9014,0.7102,2.9077,8e-05,1.1732,,,1.77604,0.1933
2004-12-01,38.5257,0.87944,42.0826,0.9411,13.85039,5.0051,20.6548,1.5359,2.2103,14.72666,0.6241,1.1033,0.109,10.22,30.1365,18.667,0.8193,37.0896,0.041,17.0935,0.6976,2.9192,8e-05,1.1453,,,1.76587,0.1995
2005-01-01,39.9314,0.90104,43.6762,0.9625,14.25833,5.0993,20.7824,1.5467,2.2128,15.10725,0.6268,1.13926,0.1134,10.4562,30.9886,18.8105,0.8303,37.8781,0.0421,17.0738,0.7184,3.0382,86.77714,1.1777,,,1.79509,0.197
2005-02-01,40.781,0.92964,45.745,0.9612,14.3881,5.1667,20.8205,1.5499,2.2468,15.26528,0.6352,1.13513,0.1164,10.6885,31.331,18.631,0.8512,38.865,0.0426,17.056,0.7262,3.0941,90.407,1.1907,,,1.80781,0.1975
2005-03-01,40.0257,0.92068,43.3857,0.9635,14.20661,5.198,20.7962,1.5489,2.2354,15.03469,0.632,1.11468,0.1164,10.5114,30.8562,18.9157,0.8562,38.5986,0.0424,17.0367,0.7189,3.0398,89.48095,1.1727,,,1.79152,0.1944
2005-04-01,41.1462,0.92364,46.2143,0.968,14.44729,5.1336,20.7629,1.5471,2.2645,15.32118,0.623,1.11403,0.1183,10.7376,31.4405,18.9105,0.8602,37.2281,0.043,16.8762,0.7228,3.0212,87.60714,1.1949,,,1.80643,0.1938
2005-05-01,42.0655,0.93262,49.635,0.9692,14.71873,5.1017,20.7485,1.5448,2.2575,15.62493,0.612,1.14102,0.1214,11.0875,32.03,19.103,0.8745,36.9275,0.0435,16.798,0.7371,3.0535,88.653,1.2173,,,1.82207,0.1916
2005-06-01,43.8109,0.96896,52.3,1.0172,15.30582,5.1184,20.6582,1.5382,2.3004,16.25809,0.6175,1.16352,0.1249,11.6759,33.2659,19.48,0.8954,37.8759,0.0443,16.6059,0.756,3.0875,92.79409,1.2643,,,1.85588,0.187
2005-07-01,45.0195,0.97319,54.5143,1.0573,15.74862,5.1574,20.8886,1.5581,2.2651,16.6359,0.6317,1.15517,0.1247,12.0995,34.1548,19.6567,0.8783,37.9919,0.0451,16.5243,0.7679,3.0991,96.53571,1.2937,,,1.87594,0.1927
2005-08-01,43.6791,0.96142,53.4364,1.0469,15.58935,5.2459,20.81,1.5526,2.2652,16.24236,0.6348,1.14146,0.1236,11.8109,33.5636,19.5977,0.8787,38.3668,0.0443,16.6182,0.7591,3.0669,93.55364,1.2623,,,1.85279,0.195
2005-09-01,43.3536,0.96713,54.9318,1.0718,15.64182,5.2793,20.7668,1.5491,2.285,16.28023,0.6295,1.1377,0.1227,11.7195,33.5277,19.8395,0.8836,39.4695,0.0445,16.5855,0.7515,3.0774,94.09045,1.2638,,,1.85526,0.1984
2005-10-01,43.4367,0.97165,57.1,1.0948,15.92514,5.2164,20.7543,1.5489,2.2721,16.60384,0.6148,1.12217,0.1231,11.8781,34.131,19.7605,0.8996,39.4757,0.0451,16.4319,0.7614,3.1481,94.8319,1.288,,,1.86346,0.1956
2005-11-01,44.1027,0.96321,59.1636,1.1074,16.224,5.2726,20.7091,1.5452,2.2732,16.89001,0.6151,1.10619,0.1258,12.2618,34.6595,19.7423,0.9035,38.8955,0.0455,16.1468,0.7711,3.1841,96.21591,1.3098,,,1.87032,0.1965
2005-12-01,43.3043,0.96868,57.2905,1.1231,16.16923,5.3418,20.7605,1.5478,2.2788,16.82622,0.6122,1.10026,0.1276,12.2752,34.5262,19.4019,0.9067,40.16,0.0453,16.4029,0.7789,3.1729,96.4,1.3047,,,1.868,0.2049
2006-01-01,41.9048,0.95817,56.1476,1.1031,15.85032,5.3932,20.7576,1.5491,2.2569,16.47949,0.6174,1.10749,0.1301,12.1033,34.0605,19.2571,0.8781,40.5157,0.0451,16.6305,0.783,3.2271,95.69381,1.2779,,,1.85123,0.2095
2006-02-01,42.437,0.96679,60.215,1.1343,16.21775,5.4813,20.8675,1.5578,2.2785,16.80431,0.6187,1.10643,0.1344,12.428,34.9845,19.323,0.8775,41.0285,0.0462,16.6705,0.8003,3.3097,98.212,1.3041,,,1.87296,0.2128
2006-03-01,42.3604,0.94846,60.6348,1.1279,16.23974,5.4752,21.0243,1.5688,2.2753,16.8123,0.6012,1.11224,0.1338,12.1387,35.2204,19.6648,0.8276,40.4161,0.0468,16.6926,0.8043,3.347,97.53348,1.3047,,,1.87904,0.2085
2006-04-01,41.7856,0.94442,60.1667,1.12,16.002,5.5207,21.1033,1.5749,2.2669,16.54509,0.5932,1.09673,0.1347,11.6322,35.0478,20.0789,0.7975,40.1711,0.0466,16.8711,0.8012,3.3757,96.07611,1.2834,,,1.86405,0.211
2006-05-01,39.8719,0.9307,56.3857,1.0975,15.21235,5.5009,20.871,1.5565,2.2772,15.71704,0.5926,1.09088,0.1295,10.9952,33.749,19.9548,0.7679,39.9652,0.045,16.6705,0.7731,3.2083,85.2881,1.2188,,,1.81481,0.1931
2006-06-01,39.9438,0.91175,54.6524,1.1064,15.38795,5.4973,20.919,1.56,2.2708,15.87373,0.5733,1.07456,0.129,10.8105,33.5876,19.85,0.7617,38.7495,0.0456,16.8862,0.7745,3.2111,76.93667,1.2324,,,1.82263,0.1767
2006-07-01,40.069,0.92948,56.4524,1.0959,15.47995,5.511,21.0248,1.5686,2.2796,15.90272,0.5649,1.06904,0.13,11.2405,33.6852,19.7543,0.7629,39.2357,0.0459,17.0162,0.7806,3.253,79.40667,1.2363,,,1.82866,0.1744
2006-08-01,39.9186,0.93899,56.9636,1.1,15.45309,5.5942,21.1418,1.5775,2.3302,15.82218,0.5749,1.06131,0.128,11.3141,33.4677,19.7136,0.7799,40.4109,0.046,17.1273,0.7811,3.2712,83.76409,1.2305,,,1.83095,0.177
2006-09-01,40.0605,0.93968,57.4,1.1144,15.68233,5.5761,21.2267,1.5837,2.345,15.97455,0.576,1.06191,0.1305,11.3162,33.8438,19.1781,0.8123,39.8748,0.0465,17.0805,0.7872,3.3192,83.80286,1.2433,,,1.84372,0.1674
2006-10-01,40.6082,0.94914,58.5591,1.1163,15.94382,5.6168,21.3182,1.5897,2.3622,16.18111,0.595,1.0618,0.1321,11.5509,34.2427,18.94,0.8322,40.7077,0.0469,17.1718,0.798,3.3745,85.02182,1.26,,,1.85786,0.1645
2006-11-01,40.1355,0.9538,57.2909,1.0879,15.70964,5.6772,21.3509,1.5922,2.3624,15.87793,0.6146,1.05327,0.1321,11.3259,33.9027,19.3082,0.826,41.5882,0.0464,17.4873,0.7935,3.3811,84.65682,1.2358,,,1.84211,0.17
2006-12-01,39.4368,0.94949,56.1316,1.049,15.47395,5.7401,21.4137,1.5966,2.373,15.53811,0.6282,1.0311,0.1305,11.1153,34.0047,19.5532,0.8361,41.8663,0.0459,17.6568,0.7839,3.3769,84.21579,1.2078,,,1.82316,0.1712
2007-01-01,40.2724,0.97312,58.0952,1.0578,15.95096,5.7973,21.6719,1.6157,2.4367,15.94576,0.6358,1.03274,0.1327,11.349,35.4581,19.5176,0.864,41.6067,0.0469,17.7838,0.8088,3.4718,87.04571,1.2439,,,1.85962,0.1724
2007-02-01,39.9225,0.96983,59.07,1.0582,15.9846,5.7388,21.7485,1.6213,2.4271,15.87629,0.6396,1.0284,0.1323,11.2795,35.4625,20.042,0.8593,41.6145,0.0471,17.6455,0.8085,3.5194,88.6105,1.2402,,,1.85806,0.1727
2007-03-01,39.2305,0.96513,58.2045,1.0416,15.74277,5.743,21.6432,1.6126,2.3708,15.58752,0.6453,1.03799,0.1291,10.9527,34.885,19.8314,0.8506,41.4782,0.0467,17.3332,0.7987,3.552,86.38045,1.218,,,1.83678,0.1655
2007-04-01,39.16,1.00164,59.5579,1.0669,15.6981,5.8443,21.9674,1.6374,2.4104,15.5017,0.6652,1.01964,0.1301,11.02,35.2432,20.1716,0.8899,42.8958,0.0469,17.7111,0.7994,3.533,88.96684,1.2116,,,1.84246,0.17
2007-05-01,39.595,1.00725,61.405,1.1141,15.91435,5.84,22.141,1.65,2.4217,15.6154,0.6637,1.01117,0.1316,11.274,35.877,20.269,0.8943,43.6515,0.0473,17.9245,0.8015,3.5628,91.2555,1.221,,,1.85396,0.1737
2007-06-01,40.0181,1.03856,63.7048,1.1573,16.15367,5.7924,22.2152,1.6542,2.4486,15.78239,0.6604,1.0054,0.1328,11.369,35.7614,20.5224,0.9324,43.4319,0.0476,17.7281,0.8023,3.6052,93.20667,1.2332,,,1.86439,0.1718
2007-07-01,38.765,1.04771,64.0364,1.1495,15.93677,5.8381,22.2614,1.6567,2.4562,15.44378,0.6708,0.99335,0.1315,11.1718,35.085,20.8723,0.949,43.9486,0.0473,18.0377,0.7965,3.6129,94.21227,1.2076,,,1.8477,0.173
2007-08-01,38.0982,0.9958,61.1364,1.135,15.88152,5.8757,21.9991,1.6377,2.4154,15.38834,0.6413,1.0306,0.1286,10.8755,34.5091,20.525,0.8706,42.9509,0.0469,17.56,0.7896,3.5771,91.36318,1.2027,,,1.83982,0.1662
2007-09-01,37.64,1.00225,62.14,1.1534,15.7549,5.971,22.1065,1.6475,2.3924,15.2381,0.65,1.03086,0.1276,10.745,34.127,21.032,0.851,43.4655,0.0468,17.731,0.7841,3.4921,93.772,1.1861,,,1.82984,0.1664
2007-10-01,37.1226,1.05496,65.1174,1.2014,15.65804,6.1034,22.4065,1.6704,2.3991,15.14104,0.6654,1.01333,0.1283,10.8387,34.7587,21.7113,0.8913,45.0474,0.0472,18.1996,0.8008,3.4949,97.67391,1.1742,,,1.83044,0.1732
2007-11-01,35.7873,1.01,63.5045,1.1679,15.13241,6.1629,22.11,1.6485,2.3281,14.44173,0.6478,1.01126,0.1223,10.3309,33.4545,20.7727,0.8587,45.0841,0.0459,17.7445,0.7763,3.325,94.34682,1.1234,,,1.78506,0.1675
2007-12-01,36.2453,0.99383,63.7632,1.1351,15.48614,6.3038,22.23,1.6586,2.302,14.60661,0.6548,1.01543,0.1223,10.4921,34.1584,20.6826,0.8761,46.0311,0.0463,17.5837,0.7858,3.4375,96.40579,1.1391,,,1.79472,0.1665
2008-01-01,34.9657,0.97026,62.0667,1.0885,15.23435,6.2134,21.7243,1.6189,2.1669,14.1043,0.6319,1.02226,0.1167,10.081,33.6957,20.341,0.8497,44.8229,0.045,17.1571,0.7692,3.3457,93.4519,1.1008,1.0972,1.0951,1.74248,0.1571
2008-02-01,34.4967,0.99591,62.8857,1.0904,15.22314,6.3307,21.5776,1.6087,2.1416,13.98817,0.6134,1.01781,0.1155,10.1229,33.8219,20.2262,0.8691,44.9467,0.0445,17.1729,0.7726,3.3673,91.18,1.0908,1.0897,1.0893,1.72942,0.1425
2008-03-01,32.0368,0.93689,59.3737,1.0141,14.30611,6.2305,21.0668,1.5711,2.0274,13.00337,0.6029,1.00386,0.1033,9.4147,31.7679,19.7211,0.8115,44.3658,0.0426,16.6984,0.7304,3.2151,81.32,1.012,1.0118,1.0126,1.6512,0.1266
2008-04-01,31.9318,0.94174,59.8636,0.9986,14.46691,6.3571,21.3786,1.5954,2.0034,12.99391,0.6282,0.98736,0.1026,9.6245,31.9973,20.0241,0.7991,46.2886,0.043,17.0127,0.7419,3.2032,77.68682,1.0125,1.0119,1.0123,1.6578,0.13
2008-05-01,33.066,0.99106,62.87,1.0439,14.97035,6.4621,21.7695,1.6245,2.0503,13.37797,0.6556,1.00075,0.1006,9.996,32.4055,20.618,0.8114,47.6705,0.044,17.4295,0.7632,3.2496,83.5885,1.0435,1.0429,1.0431,1.69621,0.1368
2008-06-01,33.9881,0.98711,63.9952,1.0211,15.03686,6.6278,21.6324,1.6138,2.0369,13.28567,0.6651,0.97087,0.1005,10.04,31.8124,20.1871,0.7903,47.7824,0.0439,17.2143,0.7579,3.1223,83.89429,1.0373,1.0366,1.0358,1.68075,0.1307
2008-07-01,33.92,0.98772,64.3478,1.0126,15.00796,6.8688,21.6948,1.6186,2.0397,13.1544,0.6974,0.96109,0.1008,10.0391,31.5596,20.1022,0.7742,49.6043,0.0439,17.1035,0.7547,3.0619,84.44565,1.0261,1.0252,1.0242,1.67381,0.1342
2008-08-01,35.694,0.95399,67.235,1.0285,15.8147,6.6645,21.721,1.6204,2.0434,13.8793,0.6856,0.99102,0.1034,10.721,32.505,20.3135,0.7669,49.1795,0.0447,17.2455,0.7709,3.1984,91.7445,1.0839,1.083,1.0817,1.71772,0.1411
2008-09-01,36.0118,0.90871,62.3,1.0484,16.22959,6.5093,21.3745,1.5945,1.9954,14.24633,0.6622,1.04063,0.0978,10.4459,32.23,19.5655,0.7484,47.2805,0.0439,16.6677,0.7756,3.2336,89.27136,1.1097,1.1067,1.105,1.72755,0.1377
2008-10-01,35.3257,0.78706,52.6913,0.9735,16.70752,6.1281,20.3891,1.5202,1.9298,14.71751,0.5862,1.14274,0.0865,9.0826,32.4213,17.6883,0.6948,42.6135,0.0432,15.4452,0.7731,3.3131,77.97957,1.1421,1.1378,1.1354,1.72823,0.118
2008-11-01,35.7195,0.7801,52.635,0.977,17.4164,6.018,20.339,1.5152,1.8251,15.34456,0.5711,1.22785,0.085,9.057,33.128,17.1625,0.6713,40.649,0.0435,14.956,0.7888,3.3882,74.5485,1.1894,1.1861,1.1826,1.76186,0.1173
2008-12-01,33.4605,0.76586,47.7095,0.926,16.71781,5.8934,20.6619,1.5397,1.7075,14.78975,0.5823,1.25702,0.0838,8.5162,32.2119,16.3381,0.6383,38.4257,0.0407,14.2871,0.7734,3.2649,73.71619,1.1463,1.142,1.1373,1.74088,0.1146
2009-01-01,32.5585,0.76158,48.88,0.9213,16.50775,5.4944,20.046,1.494,1.6274,14.54986,0.5341,1.25024,0.0829,8.137,31.52,16.2165,0.6193,35.427,0.0354,13.935,0.7558,3.2297,70.3015,1.1287,1.1271,1.1249,1.70407,0.1134
2009-02-01,33.1715,0.75519,50.245,0.9358,17.0445,5.2273,19.999,1.4905,1.678,15.02612,0.4992,1.26193,0.081,7.9855,32.0425,16.9325,0.5991,32.0325,0.0325,13.6705,0.7673,3.2966,70.0095,1.1651,1.1627,1.1596,1.73157,0.1162
2009-03-01,31.6205,0.76781,49.8727,0.9141,16.89936,5.5266,20.2195,1.5068,1.639,14.89998,0.4949,1.18227,0.0796,7.8595,31.4032,17.0423,0.6134,32.5845,0.0334,13.4805,0.7542,3.2261,67.40636,1.1553,1.1526,1.149,1.71385,0.1157
2009-04-01,31.0585,0.81877,51.84,0.9355,16.80835,5.6471,20.3375,1.5151,1.6873,14.81435,0.512,1.16334,0.0859,8.511,31.8145,17.22,0.6554,34.1295,0.0342,13.919,0.7634,3.2382,71.0795,1.1482,1.1463,1.1438,1.71359,0.1273
